time,open,high,low,close,Volume
1770134400,25617.25,25620,25465.75,25491.75,263974
1770138000,25491.5,25502.25,25344.5,25387.25,256828
1770141600,25387,25424,25246,25246.25,221296
1770145200,25246,25359.25,25218,25316.75,313637
1770148800,25316.25,25459.25,25269.5,25445.25,235665
1770152400,25445.5,25478,25380.5,25421.5,83161
1770159600,25390.25,25441.5,25361.5,25427.75,31056
1770163200,25427.25,25435.25,25375.5,25376.5,27190
1770166800,25376,25455,25375.5,25439,31437
1770170400,25440,25473.5,25398.75,25413.5,27337
1770174000,25412.75,25452.5,25402.75,25433.25,20972
1770177600,25433.5,25448.5,25417,25433.5,10177
1770181200,25434,25443.5,25408.25,25442.75,10977
1770184800,25443.25,25489.75,25435.25,25470.5,19149
1770188400,25470.75,25514.5,25468.25,25502.75,18782
1770192000,25502.25,25509.75,25401,25425.5,46089
1770195600,25426,25449.25,25355,25402.5,39787
1770199200,25402.5,25466.75,25395,25449.5,28599
1770202800,25450.25,25483.5,25436,25474.25,24446
1770206400,25474.25,25491,25396.25,25406,33714
1770210000,25406.5,25417,25342.25,25358.25,58100
1770213600,25357.75,25389.25,25186,25199.5,333694
1770217200,25196.75,25305.75,25107.75,25152.25,490609
1770220800,25152.5,25171.5,24928,25035.75,391418
1770224400,25035.75,25057.5,24784,24874.25,313895
1770228000,24873.75,24959,24819,24923.75,265472
1770231600,24923.75,25115.5,24863.25,25105.75,192768
1770235200,25106.25,25119.25,24978.75,24998,140893
1770238800,24997,25181.25,24875,25118.25,84268
1770246000,25067.25,25125.25,25042.25,25067.75,37564
1770249600,25068.5,25136,25030.25,25108,30588
1770253200,25108.75,25169.25,25098.25,25123,32764
1770256800,25123.75,25134.75,24958.5,24961.25,69145
1770260400,24961.75,25037,24929,24947.75,48305
1770264000,24948.75,25027,24915.5,25010,35754
1770267600,25011.25,25045,24962.5,24996.5,29627
1770271200,24996.5,25076.75,24992.5,25072,25885
1770274800,25072.25,25089.25,25040,25045.75,27242
1770278400,25044,25124,24998.5,24998.75,53029
1770282000,24999.25,25097,24978,25028.75,39896
1770285600,25030.25,25092.25,25021.75,25033.75,26640
1770289200,25033.25,25065.25,24991,25030,30774
1770292800,25029.75,25056.5,24707.75,24793.75,111191
1770296400,24793.25,24869,24758.5,24767.5,103870
1770300000,24767.75,24961.25,24651.75,24769.75,364255
1770303600,24770,24805.5,24550.75,24634.75,445388
1770307200,24635,24856.75,24537,24829,298456
1770310800,24829,24887.75,24722.75,24782.5,181706
1770314400,24783.5,24834.5,24661.75,24700.5,142636
1770318000,24700.5,24839,24672,24712.5,176063
1770321600,24712,24808.25,24567,24639.25,219839
1770325200,24638.25,24703.75,24407,24425.75,112916
1770332400,24410,24475,24293.75,24335,63448
1770336000,24335,24408.75,24240.5,24400.25,76419
1770339600,24400.75,24535.5,24340.5,24530.75,64315
1770343200,24530,24578.25,24510.5,24534.25,48160
1770346800,24533.75,24565.75,24472.5,24527,36623
1770350400,24527,24528.25,24426.25,24454.5,28238
